0.6584730894598917,-0.5965196811390472,0.458887197981067
0.7310536456404179,-0.49360098646031214,0.4710824061257873
-0.44362919243705284,0.6631399610627594,0.6028586332294912
0.6469152847200115,0.40682060154012567,0.6449787690755077
0.5286238277633362,-0.5611539539849295,-0.6369168616451587
0.16216751098295376,-0.21300649255368534,0.9634987973586528
-0.3088686637186985,0.7407437869881967,-0.596572535917478
-0.8730509484079995,0.04568094589269502,-0.485484595704376
-0.04604988137462937,0.6350954595906564,0.7710597678732275
-0.7062365430067213,0.6930110076680893,0.14479533339432954
-0.6597787919131434,-0.7405452987825624,-0.12761115230526915
-0.32942377789482663,-0.7440717140422395,-0.5812376957147081
0.3030038933962877,0.9332845253085329,0.19279168915261258
0.3669026916065748,-0.8018997702693526,0.47152854986077986
0.6651301891643883,-0.014245870911707963,-0.7465915125583146
0.6307334759348681,-0.09308459025718664,-0.7703963534387808
-0.9064732327887374,0.18721236896866178,-0.3784941309223657
-0.6914265406800565,-0.028340476410842363,0.7218906816409371
-0.6789633274886405,-0.24966652155611652,0.690416850851442
-0.859747702929736,-0.06526318210235603,-0.506531938152884
0.12657289495665625,-0.391344029003185,-0.9114983012742512
0.48640705405414103,-0.6782892239713996,-0.550755759307743
-0.19416594191261577,0.6014133057830054,-0.774984917677979
0.8051862276501327,0.1253859108936126,0.579614968881867
0.5275189771321083,-0.8024365699518853,-0.2789610724982022
-0.497100169020841,-0.23044792049955132,-0.8365316359211312
0.3226860945238404,-0.46927907695872145,0.8219798247704877
-0.9817269505368644,-0.04748571824302388,0.18427506926476261
0.9076434721338923,0.32896187169691804,-0.2607056088050138
-0.9465790947260073,0.2718911828458394,0.17338743356536165
0.14870810163215037,0.1635122740102358,0.9752690073805091
-0.9067909633238329,-0.42043281149823275,-0.031086972350595765
-0.4152650533008257,0.8657404660494274,0.27937140324589854
-0.9859615567755452,-0.1667425782250257,-0.008759062028236324
0.36294006909005483,0.44768401410354963,0.8172230599812018
0.7895322491987229,-0.3032896439395381,-0.5335299610652
-0.5669155070996702,-0.5899701618905683,-0.574927835374789
-0.36983314259470196,-0.8747093236954256,0.3132204426259853
-0.08646748570674581,0.9278808800649863,-0.3627126222305757
-0.1444938604087268,-0.9769968822018263,0.15683946082569333
-0.06701678244194338,0.9533407923396304,-0.29436386417557214
0.2451373740698928,-0.16878228198696094,-0.9546833030494414
-0.8957968678145004,0.2970381550542225,0.33063016507226645
0.7045849322893737,-0.048507544575744146,0.7079598091064288
-0.48149394206374563,0.29651173086881,-0.8247692872634728
-0.7386495884829682,0.6353871554904129,0.22512207371056125
-0.17855586515436428,-0.6132635807037675,-0.7694319876385243
-0.0632813597181913,0.9921089894182473,-0.10823688201219023
0.8257424545493293,-0.19225578851065064,0.5302707898225176
-0.8444966517444963,-0.13460421841222947,-0.5183696649862605
-0.634468787124974,-0.19768466493118,-0.7472416820649204
-0.7559457664799344,-0.18653434714649192,-0.6274957653049911
-0.6916623084311769,-0.7155215707468943,0.09814343020066325
-0.49655146535666395,-0.5223568278102393,0.6932387660050279
0.7857189851196368,0.6096293638317853,-0.10486999178325865
-0.39787985269098747,-0.6472550688713331,-0.6501942007146513
-0.038241265324576876,-0.42044009915798797,0.9065140531985131
0.5067962738969837,-0.7472224479719206,-0.4299024889564886
0.16809244370973697,-0.40714432989540056,-0.8977630116025688
-0.8305977200474637,-0.08353344481488992,-0.5505720579990533
0.4945831120074607,-0.06565281097778766,-0.8666471333407447
-0.05809936700756466,-0.99822324580501,0.013221765685073892
0.49921188395060173,0.5695868596177043,-0.652961181291302
-0.6718385127421862,-0.4257555881071301,-0.6061065846795585
0.6819616340664237,0.16345643123368375,0.7128887183493657
0.8819943606694259,0.42895930483156863,-0.19514062248990646
0.7162307400156215,-0.2554253035478627,0.6494393284704565
-0.9435681262010217,0.32393284985589216,0.06889629889720317
-0.5861395021617011,0.5321672800849916,-0.6109324594524139
0.7209036650068665,0.4514634941165142,-0.525812342247475
-0.2801225697941483,-0.6742373389592842,-0.6833266836916483
0.2983560752802611,0.8622933911579995,0.40918670543970065
0.5975831363034774,-0.5690775195971857,-0.5648408376656334
-0.14169591318249863,0.7215521829329713,-0.6777054784285294
0.8216940201516418,0.565482019830634,-0.07105647398583599
-0.5429532507736643,-0.29440125603141815,0.7864665713947628
0.7152184757942704,0.6555147315322781,-0.24241074362883747
0.47661240511376163,-0.34212742696163007,0.8098082729957075
-0.7307674506297861,0.03443493835526043,0.6817574114892426
-0.04317280210132496,0.8708154872485703,0.48971062509073165
-0.1909266121636127,0.7852276550192515,-0.5890369755462663
0.5764241938497913,0.3621305429900829,0.7325275548252953
-0.39063397530007865,-0.6379979323419688,0.6635990775073682
0.846469321820929,0.45721023728192034,-0.27285249887187457
0.7935762531433808,-0.5405670905769278,-0.27932767681006543
-0.4246756093904842,-0.3264205245276814,-0.8444526439984034
-0.6719572671073636,-0.3182158523446483,0.6687391886962901
-0.8334140013870275,0.34289939178136825,-0.43340640213087683
0.2264547793345208,0.5649660411668584,-0.7934302774943751
0.7072794204170008,-0.38556173076948413,-0.5925352084227832
0.26899757897512705,0.24645607633338154,0.9310744894711028
0.6620495653746213,-0.14171446922755826,-0.7359397952270461
-0.7813874571058139,-0.6240457543034352,-0.0007337666975109882
-0.18289647834286435,-0.2645857938747727,-0.9468596706426113
-0.3104832719982839,0.8958140745064187,-0.31798943649978084
0.4529496567146867,-0.6853649667699511,-0.5701854705325903
0.7907169415581536,-0.6012059271657767,-0.11540429573312405
-0.14305066177049058,-0.41476257007069645,0.8986147776635857
-0.658490852235231,0.7423507265174926,0.123714172031624
0.5642616114411481,-0.7968461913861085,-0.2159744918440429
0.8299103732713579,0.19599782892291887,-0.5223347809538416
-0.18751405946656807,0.89822027953819,-0.397540950002266
0.6995803396279768,-0.7072648646907549,-0.10180255193251629
0.036653709700734595,-0.7680385094390452,0.6393538563141885
0.2573444433843675,0.9663095319317745,0.0044413913343600425
-0.1238570985331715,-0.9740383560946033,-0.18949591024469875
-0.6120596101999833,-0.7279506805788063,-0.3089835597676629
0.7608676857871406,-0.5759371770374682,-0.29895941669570014
-0.1877468623182769,0.5944433321688146,-0.7819131924514884
-0.6858363477086771,0.2956976823235827,0.6649747249558318
0.06492355897319776,-0.9959342493354887,-0.06244919928077731
-0.931797525931465,-0.3614476379153659,0.0333012869631714
0.15132669350809244,-0.731156465722891,-0.6652145927920694
0.18562906179008962,0.1630935156758852,-0.9689903800159271
-0.8111477069662185,-0.32758632248494374,-0.48448591187385015
-0.5988187931478002,-0.5183505471694969,0.6105151621557773
-0.06794928522567968,-0.16241603115851805,0.9843799710782593
-0.06966915090539215,-0.6673591207177808,-0.741470170274511
0.8962688314205676,0.3212793946996571,0.3057478247926421
0.49954558090064904,-0.6040931226363995,-0.6209071684125068
-0.19833156549918682,0.06795606203935114,0.9777763362644576
-0.6131143401402658,-0.4789498658247104,0.6282498165068242
-0.575908411570026,0.49550228371749605,-0.6502361019765326
0.4141613320378351,-0.31317310294054423,0.8546303286446353
-0.16768235954451052,-0.9806819775802613,0.10072479906583813
0.07575957513786047,-0.9554309681391127,0.2853281477451687
0.6451255972719486,0.7630661421959967,-0.039281374449354416
0.6184429160903391,-0.5561671786631496,0.5551634254123284
0.25164484421049066,0.35514960789998,-0.9003019651154651
-0.669080917357976,0.7420531628673656,0.041083202235809906
0.14610680800723852,0.9829924592218043,0.11125927272369364
0.5948436006767811,-0.7447390652113535,-0.30253068519077825
-0.7565580647179317,-0.5785068969760441,-0.3048764747588873
-0.08611826342342731,0.7878178034575647,-0.6098579779425952
-0.5195203923837198,0.6483558568487426,0.5565368314742508
0.4937602024204525,-0.6076419906902245,0.6220707947297759
-0.533856536706122,0.6014888686445952,0.5943133341199657
-0.47364628669658904,0.8305350239735101,0.29303714619797533
0.032251277868005634,0.9740462739823401,-0.2240395304784417
-0.9520347723581549,0.16345436630808488,0.2586744331312599
-0.32781088807236475,-0.9426285728370186,-0.0631774907103255
0.685767837947734,0.3559601863432543,-0.6348344809278761
0.4390113401760961,0.6634341387460756,-0.6059077378141337
-0.03472520841671123,-0.8127717360850216,-0.5815464426180906
0.24513394712575595,0.9506393121815631,0.19024785439397657
-0.9635602944252409,-0.220264956101777,0.15177255391086128
0.8203935288856593,-0.18015689676979127,0.5426766535505407
0.6815738270503122,0.05863104098255262,0.7293966817262696
0.2803117510375387,0.020328168489700132,-0.9596937468776814
0.8968583346578508,-0.27563280540942475,-0.3459359538077483
-0.38525622405795396,0.6912173720434243,-0.61138873592011
0.6910048521248794,-0.7037038523810716,0.16526700361509766
-0.49985748628413623,-0.3804615505375195,0.7780690856012022
0.5112604184518104,-0.41624535223169357,-0.7518993225625311
0.2568525004338087,-0.7421991887551411,0.6190049735116114
-0.9247516743682369,0.3785746186669219,-0.038930692959886125
-0.6806230320857056,-0.24895713458706542,-0.6890374687436513
0.7869384080658679,0.2984963376694742,-0.5400258126318304
-0.7148128188281807,0.38377771892650964,-0.5846001167417566
0.7673975145122628,0.15471019498045627,-0.6222264943648017
-0.7348176271658584,0.2839270023409357,-0.6159776880277628
-0.7005219652069091,-0.3032880739311307,-0.6459762538002424
-0.5715000869073217,-0.8073392845998212,-0.14693852526404697
0.4411562274775488,0.8936263931541821,0.08254121646804366
-0.18960211099533997,-0.817493825108044,0.5438335089127273
0.8074861361608207,0.5193894298994043,-0.27964398798622553
0.40469958170017567,-0.7844156441414736,-0.47001100603902873
0.8566131092030127,0.44140779560540566,0.26715751743180294
0.5617642522198995,0.8152410199012395,0.1407231480539151
0.7094838336132817,0.49887835425803184,0.49774800601730085
-0.23872489718645185,-0.6067233292596333,0.758219773677411
0.38151347480773434,-0.9203547687104543,0.08599167548114393
-0.5159233641244433,0.5378153659498932,0.6667666117155985
0.2573968330218708,0.6973145293471832,-0.6689538978970282
0.34903486703961156,0.5018339183553466,0.7914147964113128
0.23783139875253576,-0.6366079154623149,0.7335983831348993
0.363171176444346,-0.7692977694726345,0.5256307054239308
-0.454230702388163,0.6111965519626383,0.6481614335001258
-0.48858232680204267,-0.8445106217307747,-0.2192923156898166
0.5373822686835261,0.8397530378234553,0.07768611697610435
0.6102741620863759,-0.09398183323344453,-0.7865957424953766
-0.499479859384455,-0.6371631206172325,0.5869778767505596
0.7411009352073699,0.5598881167422954,-0.3705329952453998
0.44939993268161493,-0.8132465997260001,0.36968861023820976
-0.6271762537021123,0.5354903791787761,0.5655970302248364
-0.6508427203357012,0.712301936361235,-0.26273504684769294
0.6614847517493136,0.7348218853943326,0.1499157094792508
-0.8242114389961966,-0.5166685600906342,-0.23179539003545624
-0.5452281333828681,-0.7823432114883638,-0.3011069278610284
0.6325618706841684,0.1047938767559393,-0.7673875964276504
0.88833002389081,-0.3650562498208395,-0.27857441217904066
0.6048121530772743,0.7644777085324873,0.22310556390854333
0.676310109396085,0.07389198708247306,-0.7329015010038246
-0.8168749462911634,-0.5651711140015804,-0.11531233247151655
-0.5759605082332244,-0.5778389603992887,0.5782487603102968
0.10829295028357651,0.9064482785792501,-0.40819622141758327
0.37406656379332764,0.31314816444059457,0.8729332351098443
-0.5779009631336789,-0.5810689176764463,-0.5730526936674231
-0.7184575589762658,-0.5864116691160495,-0.374085672372512
-0.8178212301524782,0.5554379688460438,-0.15052275002825533
-0.7463209772392225,0.22176571581028162,0.62755475157459
-0.13525293159185833,0.9712980334879825,0.19567006576936177
0.2153914406315844,0.14706131994631336,0.9653908511469841
-0.5158588392612758,0.096903886121538,-0.8511752433021964
0.3471133555929531,-0.707332070119602,-0.6157870256422415
-0.6245959842544487,-0.3071759609149641,0.7179991542398813
0.7358981196221025,0.5187667470520454,0.43512644103719206
0.3211176365835557,-0.9001428168705923,0.2943235850407966
-0.1895969866914789,-0.7457519575267474,-0.6386759745618551
-0.9348804977471457,0.16080365565172566,-0.31645005808356286
-0.7023997928445845,-0.6984723494238462,0.13700696369972262
0.16640201804705712,-0.18278339091148574,-0.9689688335528476
-0.810475183344278,-0.5187803372570124,0.27202378362665125
-0.8729704152627455,0.3531678901563048,0.3364447880983353
-0.7872135472005621,-0.14127816783590053,0.600279360295554
0.6837632310481102,0.5460965437428228,-0.4839900916122063
0.27678769796973113,0.656151288594913,-0.7020356520347468
0.9098291060859729,0.13641489844237006,0.3919208762004868
0.7482018202041832,-0.023810340351243662,-0.663043817507942
0.8311234842050998,-0.44619271446379105,0.3318822314650316
0.34332064151891245,-0.6961719537726054,0.6304566185610837
-0.6902942010864058,-0.66603716123918,-0.282645388773522
0.6292887820575008,-0.131000218802057,-0.7660512851307023
0.6650102184312852,-0.51972465715852,-0.5363279688058729
0.21730331890923163,0.7075273566883612,-0.6724465087489213
0.5260568928842411,-0.8504402304480416,0.003944601939373001
0.8410537959123875,0.4766551287214142,-0.25578975867875553
-0.6367291878780154,0.3232268754469093,0.7000716593985442
-0.5368252935240021,-0.5788755318181995,0.6137766066697766
0.13501759535581143,-0.3720139337676469,-0.9183549869342765
-0.44069650926740495,0.7195467395272953,0.5366927206094402
-0.8259328936035147,0.5615876492739708,-0.049539554364777645
-0.7523024346444287,-0.22312451222975618,-0.6198842624799396
-0.9869169431602364,0.06726718611658618,-0.1465266971415493
-0.7428511928317756,-0.6029977255157986,-0.2908020775908965
0.7610753294351774,0.4317146881300229,-0.48413507513702553
-0.6479299393239253,0.7195333939604592,-0.24991696361679183
-0.7878861466443131,0.2723958179209293,0.5523005869136515
-0.3964648377599991,0.6540336917311387,-0.6442480597568574
-0.10879009643688063,-0.9403149978946522,-0.32244754558165617
0.14013860326623942,-0.7385197806178541,-0.6595071686575851
0.23593629008517383,0.9250188017581857,0.29778227518557077
-0.35103615401936966,-0.909588288802623,-0.2223123106002132
-0.2764499281747017,-0.13207366571167056,-0.9519096511947361
0.6876865362084695,-0.30531300374737097,0.658688999194882
-0.4284668286544569,-0.2958738196267497,-0.8537416820105892
0.020624086793248536,-0.4207335783085777,-0.9069497798266476
0.018421970426960903,-0.4712906864063937,0.8817855294300189
0.7242066734938644,-0.6853210965431299,-0.07654860351354256
0.06549652361773413,0.9465633367578443,0.3157974903317748
-0.6127840233905091,0.7141314865221475,0.3383961593088902
-0.5341136474660335,0.011543013967286735,0.8453338810310874
-0.39831951644021324,0.8512417896835068,-0.3416562282752284
0.6621026712286432,-0.746303082395404,-0.06820382657163855
0.13822262948491484,0.7167424486327079,-0.6835018412749643
-0.03475473805558864,0.968256180619338,-0.24753197142013628
0.45565137994487376,0.537277472989897,0.7097286361504112
0.9589930710445528,0.005084934074869815,-0.283383897097191
0.6187756851707974,-0.26072793850085124,0.7410381862809139
0.45753507451348163,-0.4513312221543693,0.7661343116572876
0.682534106851249,-0.6482961689299079,-0.3374303933192328
-0.6642621434861109,0.7467785083693614,-0.0328277956748379
0.21666657318959712,-0.9021380550623479,-0.37309854686208765
0.534734811668362,-0.4252598557724736,-0.7302141714992776
-0.7661672601137144,0.6132252516743634,0.19220437101886517
0.8061658604800265,0.0010483901764924267,-0.5916886903385395
-0.8121121323969656,-0.12567383121442183,0.5698069607871973
-0.36251251257985057,-0.6700625785990354,-0.647766021788929
0.9530595471288494,0.01957206398735797,-0.3021496879657951
-0.49322356126316214,0.8086379534396398,0.3206792460884155
-0.08616772145182405,0.31091212926755735,-0.94652457530384
0.8927845493044542,0.0376335965435325,0.4489091900757228
-0.7195230836582142,0.3477510009070822,-0.6011287494797574
-0.6750918035077706,-0.6909890117725054,0.25842840874463113
-0.7891478941123388,-0.0971513300561406,0.6064711207356734
-0.08884015535685062,-0.8304653763633932,-0.5499406199379877
-0.7429798884170459,-0.6691050933846304,0.01671105665537232
-0.814873322041975,0.5241741944432684,-0.24743258254325862
0.6713155887608534,-0.5565478237704167,-0.48947921318793725
-0.6737800940511407,-0.0712502970953041,0.7354888034662845
-0.11881330491259598,-0.50701793371712,-0.853707334784567
-0.8297622804293434,-0.19169677854768544,0.5241630500818761
-0.47684623078851185,-0.8684682288712343,0.13557509957234257
0.5208389465000605,-0.6486907536719937,-0.5549117929087182
0.32870042551842693,0.9344935789712799,-0.13666667891425904
0.6712422208859312,0.4362861500924849,0.599239748462667
-0.27814012942178357,-0.7599384787108528,-0.5874790013097216
-0.563948255763466,-0.5519959948008235,0.6142172144650404
0.5042512234323652,0.6357740769795956,0.584398859262838
0.10251997209372256,-0.8839131469291899,0.45627535985152495
0.8954429913307801,-0.43183165355370323,0.10818166325980898
-0.38036288150639513,-0.7852850773351733,0.48851962671610555
0.570494984406632,-0.651789155766737,0.4997062829220391
0.5648632949074046,0.06083218521064533,-0.8229391856685694
0.9269034546263478,0.15143613525269253,-0.343390568800994
-0.7946952615334586,-0.6001709818339361,0.09085281426987755
-0.6544154579215883,-0.7376803731919437,-0.1660363678254635
-0.5414185393681269,0.7369861549948995,0.40462003481577374
0.8762748823783613,0.009000722423431754,0.4817274307205742
0.580411482625091,0.5405776383719965,0.6090142262124086
0.7497022372254366,0.2362152606802033,-0.6181819361004968
0.7855571569350678,0.3293278808929345,0.5238731717263854
0.7368787854385549,0.638520469700339,-0.22203888250542622
0.2369810201183509,0.6610489386634071,0.7119370033898006
0.1983765422103191,-0.900657008440952,0.3866053551709708
-0.443812985432009,-0.6422330260440127,0.6249534176402893
0.6012954985292203,-0.7755684125323151,-0.19219094913809304
0.7200222453828503,0.6921846721515517,-0.04948076184020804
0.8227917131181008,0.011781769680734229,0.5682208960671641
-0.6637022609685964,-0.6602196739898634,0.3515811298433006
0.7982142427865643,-0.2893832865327022,0.5283098864191395
-0.1985909725191164,-0.7289212047693454,-0.6551606695090278
0.9046734524020684,0.37791193070287166,-0.19684643037492522
-0.42056417054231104,-0.6740306086968223,0.607296070295082
-0.7330385952857472,-0.6128899134292672,0.29499215555360736
0.23353999714980853,-0.6936315051863129,0.6814208719611083
0.3636645496956843,-0.17918091166392042,0.9141347254042598
-0.5360108320142822,-0.5239188089742307,0.661967876536604
0.5624892446882354,0.49904736532510025,-0.6592098124058339
0.6718768272505683,0.32958729933943476,0.6632900882101643
0.7237944406493517,0.6534714903951326,0.22157756864325465
0.8909960330315837,0.427698400516222,0.1523159457110321
-0.0960075205955068,-0.9859823268299021,0.13646027688743623
0.6109934247246073,-0.7570852034533647,-0.23132018860288223
0.5918761235050903,0.7984334616235164,-0.1103932143950706
-0.2707609647427882,-0.9613274967013627,0.05037801164641194
0.487709594505981,-0.5875125148628783,0.6457309008451646
0.013579760651134724,0.8548155428783494,0.5187542556492917
0.6569617647457626,-0.6189705820371285,-0.43043775186982786
-0.47648869753543344,-0.638158204529721,0.6047417854856642
-0.5619452671384486,0.7542218945430335,0.339656960082691
0.4763441489653878,0.6704985978883576,0.5687951142337518
0.32352712246065424,-0.5987686115627622,-0.7326706974074579
-0.917356195030282,0.20349954075030066,0.3421192019661858
