0.6584730894598917,-0.5965196811390472,0.458887197981067
0.7793372275834226,-0.5898528149095472,0.2114406357488267
0.21673869453550143,0.6169708093007336,-0.7565522842222105
0.772513590229786,0.3460974811193207,0.5323901637644592
-0.24452576401949663,0.9496368884796623,-0.19595134796511868
0.6776163648318089,0.11899453101833353,-0.7257247161974378
0.49726361961121657,-0.7113941867131885,-0.4966358864619351
0.3411259823134811,0.6971702025603361,-0.6305448222391826
-0.8335695646100464,0.5017017300168373,-0.23120803414658894
0.2279659328418823,0.9356793002307312,0.26932467503602375
0.36928182795378345,0.5173003083418128,-0.7720306487002816
0.4322281875571156,0.5667234024772209,-0.7014295253022451
0.33707202952318727,-0.7123638811647771,0.6155649013101502
0.7254808963096747,0.3611879499505882,0.5858504364598549
-0.21952037921662493,-0.854375819311722,-0.47101248654787564
0.8289518401842252,-0.5308270313565937,0.17624275711737178
0.6299143804608911,-0.7081138622611306,-0.31903390315481567
-0.5575507093344392,-0.5623436011619949,0.6106610195131362
-0.5957797324303054,-0.6084921762436517,-0.5241982276539462
-0.16243097972364076,-0.16460374280408085,0.9728935114805248
0.8062069816400216,-0.5293111867511887,-0.26431036743747716
0.924176501263428,-0.34639623771171807,0.16095788583246262
-0.5662812916892104,0.4860729923283688,0.6656264303734827
0.19307219114803428,0.7837273085888373,-0.5903343415196123
-0.49815344869417394,-0.7521088729352436,0.4314804570385297
0.15802255428140563,0.6665554325895153,-0.7285140545135586
-0.7019744335182497,0.2970167010701471,-0.6473121148040868
0.8882412074716783,0.05348771575581422,-0.4562528044982083
0.8636304399475603,0.14460952082063186,0.4829394886360097
-0.5951284204681078,-0.3843247735682733,0.7057737821517818
0.8244711984149091,-0.15898666806721284,0.5431118506911533
0.26561042876560903,-0.6848908664814388,-0.6785098386473504
0.48188147313662255,-0.24692624223976792,-0.8407244951475042
0.6140675787788972,-0.28510588864427594,0.7359589940703086
0.0755739180570167,-0.9436976399586355,-0.3220610924126244
-0.41658345317292983,0.801668889251004,0.4287017827693031
0.537438648665903,-0.4119220590427301,0.7358531892940097
0.2939704301846964,-0.7568550187795952,0.5837395538467159
-0.42403244855434,0.34481188542669655,0.837437308842577
-0.3788731360532046,-0.8968664828184393,-0.22822282702239075
-0.19217637512253422,0.845088554309744,0.4988923493294218
-0.726908708671496,0.5675344291384734,-0.3866631621967697
0.2754560252567369,-0.9561247904610292,0.09974649475351494
-0.8871037648801033,0.40855417598913424,0.21477987712396568
-0.5040363203686701,-0.8056009051470033,0.31137528703405526
-0.32892643156268797,-0.8850265781983221,-0.32944704961800075
0.9737640749420002,0.1834553550985197,0.13463899523550588
0.0546519478744738,0.012223375082313049,-0.998430645410648
0.39665972725313453,-0.8375074425387383,-0.3758222245526344
0.8124732904359642,-0.30569331069963934,0.496425978491911
0.4166358837769811,-0.7181413679574089,-0.5573935019155097
0.49190365335140596,-0.7242171573302149,-0.48326007992392933
-0.7049994004906982,-0.449468014464392,-0.5485930634643436
0.6508238390950609,-0.408222853048253,-0.640142509691952
0.5825010857929821,-0.6093911605569156,-0.5378985949833781
0.602791394712743,-0.7334793889664661,0.31408680395974203
0.0007909264457216571,-0.545432138707123,0.8381546137203632
-0.8918009794812309,-0.4458137690642731,-0.07707850743900035
0.6655288702127528,-0.7102441143492294,-0.22940056875608586
-0.8278528611402699,0.1842518841691468,0.5298215581514103
0.44136318919468015,0.4890805617428588,0.7523288771203661
0.36298991405974196,0.8977898267924812,0.2494228321522065
0.6306497769577982,0.5829180576777026,-0.5123352387415234
0.7569347020938872,0.5384433493833181,0.3703088120351882
-0.5518948634963939,0.812981254015773,-0.18567051533627535
0.9714921906133688,0.13210803590816164,-0.19685118853013267
-0.3726642426285044,-0.4528754249131559,0.8099538331138707
-0.45025067197411506,0.8926860608965358,0.019645077446631406
0.17286886595723774,0.6550026693770261,0.73558674423322
0.6870515941978601,-0.17929484377992616,0.7041402317039631
0.9200904505917236,0.14424524956627902,-0.3641797230866662
-0.17591060109751416,0.27897625583236996,-0.9440485734872245
-0.6646777689450243,0.7394874594357955,0.10659156067652634
0.08368793216886691,-0.9785147389712592,0.18842833020888203
0.21961892877818426,-0.7593254988362076,0.6125294384268132
-0.26496204996442846,0.9096608103869905,-0.3198629739821902
-0.17782037036032747,0.20735897784435312,0.9619678633885131
0.920332222572176,0.258757528041815,-0.2933140667902723
-0.33829746014704337,0.41705815001584096,0.8435741389844903
0.45992172565581413,0.36832998637012104,-0.8079635062367387
0.03900341906740095,-0.996380339499913,0.07553113503112942
0.6695946118625911,-0.7148864087796161,0.20144596870319748
-0.377731979486762,-0.9201119974225759,-0.10350103319315293
-0.26026990762591745,0.6774153148567147,0.6880174898808711
0.868431304230751,0.06582269929906401,-0.4914208401045502
0.7331928401764656,-0.44841115224048145,0.511229593881586
-0.1028118079901704,0.3149327193925009,-0.9435290744825179
-0.6737422034445109,0.6631509341130809,-0.326040307144199
-0.10158529039041078,0.8864742411091971,0.4514906960571491
-0.3819144010704084,0.7180018676811386,-0.5819060991787489
-0.5049164898850355,-0.8557007690051829,0.11329400763550303
-0.6367886031835709,0.3608811078026544,0.681370017601777
-0.7332369048016073,0.6308567500814626,-0.2537388466782604
0.1646953229801218,0.26233591461007433,-0.950818236307113
0.3621526733167905,-0.5049390594118813,-0.7835062140721964
0.6126947907409143,0.7888452074989726,-0.04825279271555241
-0.7590418941966409,0.06109288036685995,0.648169007916034
0.4135829385220659,0.6972493823862893,-0.585484800592971
0.36131408265110093,-0.37336458318074,0.8544302322040495
0.6757194169499895,-0.7366798432127164,0.026572131281735575
0.13178099435706211,0.6431217828573882,0.7543395402208467
-0.3835478966273474,-0.8906506392335454,0.24419756310335022
-0.6886042843458471,0.6027900465112486,0.40307356575135334
-0.8937368090353456,0.010918591255008062,0.4484588058454468
0.5149405687583013,-0.6426475489936205,-0.5673097376384169
0.23254415427230885,-0.34320113819774656,0.9100198871747518
-0.8129207267517355,0.5231933611702334,0.2557901461057953
0.5404246002737968,0.37181288282806857,0.7547823736561341
-0.9396173067091702,-0.060567461589833595,-0.33682473117211686
-0.6880094597430746,0.31134482269132463,0.6555206973752624
0.714302828935758,0.621071453352537,0.3225549850877222
-0.2591096954014108,0.24898314295274881,-0.9332039221276126
-0.7191123872955497,0.6931512753523549,-0.049180117074882505
0.5977079545107558,-0.7631214490645485,0.24574550879353269
0.8159284303818459,-0.567318795698973,0.11140098985773923
-0.6422626547032292,-0.6345736036336784,-0.4299011792783637
0.23738014825850376,-0.9528325905492653,0.18910504911278003
-0.11303366554486242,-0.5787476654474182,-0.8076351467046586
-0.5291886476187712,-0.5319019960329784,0.6610897381199845
0.7111222329072214,0.4214055669111698,-0.5627810569318435
0.07699652995677375,-0.6843632548538293,0.725064459052082
0.6492605973711824,-0.4387951680364784,-0.6212241762915011
0.9533650564211975,0.1710814569914688,0.24864875682110923
0.7125295932075874,-0.6540879137651809,-0.25391057455281996
0.5548631531098929,0.7793465074876439,0.2911114951144316
0.5526182076444417,0.5266009129663457,-0.6459911725734772
-0.6979039288377056,-0.2352338095682611,0.6764578042634275
-0.38966944028335926,0.009808246533437053,0.9209025603228568
-0.6158084785687061,0.4543405164993417,-0.6437038238118574
0.3333096982982139,-0.913316765666731,0.23400241574055447
0.328780811481642,-0.6839620259070776,0.6512289344912118
0.46185014500959276,-0.8348040564900078,0.2996608596771455
-0.6747653399467275,0.5258813568867238,-0.5178228794535401
-0.8372239616703874,-0.4179902715747644,-0.35261901660828876
0.47539505287697637,-0.6383299899383945,-0.6054208186421622
-0.14229981471712755,-0.6867065443475566,-0.712870875181269
-0.09953464881311769,0.9104274566878549,-0.4015155038034441
0.2000716943600823,0.20900583365070158,0.9572292717086439
-0.9341084209326824,-0.22243808403432602,0.2792181167363405
0.4420559447929483,0.6329805391117211,0.6355487225847039
0.4249490126757468,0.4708189456824441,-0.7731415504371626
-0.8760911073233479,0.11514640729779968,0.4681940586502133
0.7782775080967651,0.22426454507446988,0.5865062098675775
0.6151487316352806,-0.46193296626550573,-0.6389131182286496
0.5683769094311749,-0.6404441286519889,0.5165065410047202
0.6601154772437836,-0.5931317580782041,-0.46091460625832936
0.48139661700677583,-0.7694065409264501,0.4198462479456337
-0.41666943006117496,-0.4263847050272058,0.8028590594689445
0.6885193987493736,0.3507394527258863,0.6347620608128269
0.8101008921665529,-0.09321231270116642,-0.5788333173477966
-0.14492875970210117,0.0644224821939891,-0.9873425942392924
-0.8690512112327481,0.466358220523563,-0.1651060338236895
-0.7781271841258787,0.25801995881422285,0.5726637636325853
-0.7778272936981,-0.5085418615506949,0.36928292165877863
0.8133283074136349,0.3930526054916271,0.4289600373880008
-0.9362730682927367,0.3498758625700701,-0.03129891979851254
0.40117365749808154,0.6355651002751503,-0.6596337619026563
0.9595888573244714,0.23134483750609577,0.16021482783435978
-0.7028795593649362,0.6740302051941196,0.2272522992467315
-0.9668019468527149,0.19705491873618994,-0.16267561145935078
-0.05253476505819505,-0.3208409782274732,-0.94567497860011
-0.8339755154031583,0.534600449377159,-0.13670113106253448
0.7309430705786293,0.40700232323408986,-0.5477876746104627
-0.7345666081356065,-0.2707907654486383,-0.622160959527268
-0.608198279441454,0.7643568960624547,0.21413404289422297
-0.6865775807448239,0.142748331456599,-0.7129054211358908
-0.4095567706742601,0.5082132538644427,0.7576163542264561
0.8004012237840552,-0.36926858624169073,0.472227267510094
-0.640492795556135,-0.7033274674674523,0.3083819909568434
-0.607563572430167,-0.3780562067006831,0.6985270288478346
0.7523447514569901,-0.4672427310170412,0.46439380407888375
0.4341488522134484,-0.5015262984949427,-0.7483222207309541
-0.26204216525356516,0.06411958710700068,0.9629239752848876
-0.6650865366857459,-0.03180901307293226,0.7460885238406272
0.2404091987408689,0.5780439364048354,-0.7797875510332131
-0.38270821324175025,-0.8887537574541334,0.252291859021385
0.8010205953398751,0.30433595507109124,0.5155052204316832
0.18588901437021468,0.5491595193598682,-0.8147816251198285
-0.504078312772422,0.7218828950710303,-0.4741203859742545
-0.14822378790742666,0.9643088260119039,-0.2194041858623433
-0.1118817270155226,0.8450847171773352,-0.5227947015352463
-0.4996704960389687,-0.8659110260275349,0.022967158990887578
0.6894481171273975,0.17463966198216233,0.7029667717981002
-0.20245713548546834,0.9605681592258449,-0.19057785750839593
-0.6762507612233493,0.6382005724201092,-0.3679469218616807
-0.60421943963413,-0.19121025067702005,0.7735357191521598
0.41834766793871764,0.6972254158476825,-0.5821185001580544
-0.5612826050800149,0.6252444917210632,-0.5422464041439661
-0.715005538668716,0.25086653744665,-0.652558855631113
-0.49038325529797483,0.8038098431072318,-0.33676994973911895
0.700067889151211,-0.7132313012455129,-0.03472839620541245
-0.7467023146777914,0.4768703687755932,0.4637136019556235
0.19167297267550112,-0.5173715230261504,-0.8340192915678499
-0.8326740524936815,0.19788268279445942,0.5172005086557989
0.6446834545217494,-0.3782288152062249,-0.6643238719281424
-0.6393025695601784,0.47394541870544865,-0.6055311425863003
-0.8605938393693364,0.4380512373036789,-0.2597871381270845
-0.14292476631790355,-0.04132916355121634,-0.988870270264573
-0.7030230910301501,-0.07831167803370193,-0.7068421426046688
-0.09655087804347451,-0.40167107523993034,-0.9106801168712493
-0.8701855622355895,0.4673551842297448,-0.15606479119363315
-0.5821407129688169,-0.8102888485032631,0.06741047615477669
-0.7117240679183262,-0.3844272790471052,0.587932409610347
0.9120727726876054,0.00733108773262041,0.40996281840503584
-0.059863708909462715,-0.27869789945701445,-0.9585112504263322
-0.7504902021863655,-0.24531749632447397,-0.6136642261199198
-0.9805171094522499,-0.05677164861338263,-0.18805099836247458
0.6310400228541942,0.31326615104397326,-0.7096850062994657
-0.04823727912789262,0.6855951020444736,-0.7263831777753155
-0.5562487720964844,0.490958279670686,-0.6704828641836821
0.3786925037654282,0.8507036756535997,-0.3645479993379835
0.9867220726876216,0.1236152885057557,-0.10535089804402624
0.291152741231465,-0.9186001799293905,-0.26721487740598426
-0.5602498525770891,-0.7349728138216842,0.3820144835348335
-0.349053247120429,0.8668319259072419,-0.3560396647883863
0.6087959907607535,0.6528468216936331,-0.45073103846768087
-0.6202079614270724,-0.32671309226224987,-0.7131624218415562
0.448495540774738,0.022339677824395356,0.893505841446981
-0.40634746949599504,-0.2761194872057432,0.8709992897927292
-0.032516906075243275,-0.983255598147716,-0.17930722107732067
0.8605543085080734,0.5051370137701716,-0.06544371190225279
-0.11846392545737641,-0.25505945771574856,-0.9596410638332321
-0.9540236343071913,0.28175171717974845,-0.10224908336783124
0.2920169200596783,0.8680884636497996,-0.4014331048593152
0.7021555666017402,-0.4767027010567629,0.5288970552908909
0.07468017360198835,0.7539192192647396,-0.6527087271471268
-0.16403563139951438,-0.7576565304511885,0.6317031688190505
0.1551352755360681,0.9058134521452739,-0.3942525030954274
0.5242579382036585,0.1238015200308112,0.8425121944924653
-0.3510456270073328,0.9185629075394215,-0.18168421134416896
0.4915554184679095,-0.40306988804583127,0.7719507341311098
0.7282060107405006,-0.1223681766764589,-0.6743456348626309
0.33643472465253266,0.8262830514332055,-0.451738857042656
0.6716901462300788,0.5301258014109581,-0.517492977861347
0.7384000295044864,0.4987485396010553,0.45388907309340265
-0.31153119921170014,0.8960596480221995,0.31626795459554835
-0.7045307829406272,-0.5881777851342298,-0.39709352672092113
0.754412985253259,0.4673494589035729,-0.460918139091752
-0.8905699091528558,0.14351469712680326,0.43161182632091516
-0.9065871980386724,0.08675505657089312,0.41300509986169703
-0.975101344251967,-0.08190493307869809,-0.20607996112038904
-0.046183869668829605,0.6222598522742295,0.7814472000270182
-0.43672540250964487,0.8205049187303651,-0.3688395330520653
-0.9976721091644523,-0.0023210983247096773,0.0681540541561564
0.16334449164705517,-0.9862794020032701,0.023906447511848377
0.8097456169354805,0.5751996626305282,-0.11600596520655455
0.15946428716936226,0.7876039820605845,0.5951899768644274
0.7589786258930423,-0.2680019688871434,0.5934023846515314
-0.6162020968555816,0.6611186035059925,0.42803874582690615
0.8719042528528449,0.38964127801950516,-0.2965849765589097
-0.09004340673654057,0.31312315442900923,-0.9454343314391036
0.41387088175096354,-0.8983263428593579,-0.1473793573184903
0.46647806728838603,0.5241835756875197,0.7124814325428687
-0.4285559495375472,0.5668104713253034,-0.7036090446490572
-0.0969244780856296,0.9519684905062278,0.290450750784229
-0.8722680953336646,-0.4319021283272259,0.22936634759570418
0.5763185802979522,0.31488553959199556,0.7541246521359786
-0.8179597222271597,0.5379529220004713,-0.2038346058087844
0.18789472419682546,0.9157640878445932,-0.3550657798678423
-0.796963385310629,0.4070041807472574,0.446314865681702
0.842374981583276,0.12022985857326045,-0.525308644046554
-0.6694575322448734,-0.6163575708709833,-0.4146443745556245
0.4289645087194341,-0.43578272868185675,0.7912539817540823
0.21856358826020952,0.6151752769022045,0.7574888359409118
-0.9240080856614115,0.25322018555904885,-0.28651107353429534
0.7193053111255681,0.26218144379993163,0.6433201068780091
-0.13892694801782682,-0.5977539303368954,0.7895502149206509
0.3734607629758737,0.15563356349783988,-0.9144972675904736
0.25444827332268893,0.8137695378810348,0.522527717370083
-0.5886005013174818,-0.37873060729645547,-0.7142216581325908
0.48076855971435123,-0.8716028519513027,0.09576043264597069
-0.902385491463781,-0.42446355933445085,-0.07437144339596787
0.8831869635753073,0.3630891451200857,-0.29689570570588275
0.38872815130905175,-0.3747141143293985,0.8417123955973214
-0.17293609372989316,0.7035176530762645,-0.6893156166049846
0.1323985559017327,-0.7426150689232834,0.6565009381586615
-0.24645162752104588,0.9543103647902573,-0.1689772852963192
0.5632999325248996,0.7180747222683237,-0.4087320384514937
-0.6591022867297859,0.645211149942939,0.3863764325329345
0.728592475335099,0.518244037075817,-0.4478572573046375
0.40247000644153336,-0.11163334522572482,0.9086010621547095
-0.607101576206538,-0.6877617641975639,0.3980093364173652
-0.32254524376328114,-0.6068772354056668,0.7264052497553004
0.7280334024924128,0.6263954496700587,-0.27856077521425276
0.22360028228446704,-0.6926334897416913,0.6857563435000459
-0.3582962027060765,0.9175112437448214,0.17261792701871095
-0.09635103656347158,-0.2763906437014455,-0.9562032680489254
0.22601029879091772,0.9741247755671463,0.0005162041230750733
-0.568382520953022,-0.31887014614811826,-0.7584610337852336
0.7682836347944948,0.5604049745046135,-0.3093323795813213
-0.50593682686705,0.50368924315562,-0.7002321568944254
0.6030756140410186,-0.6389909960102611,-0.4774833094118186
-0.7338771881009902,0.4888000542789838,0.4716977631088006
-0.4409215208799203,-0.544883974633514,0.7132248359476288
0.7831454809117484,0.5681887391044733,-0.2526751125108588
-0.8818723937783821,-0.29547401064011436,-0.36741827680156536
0.7237299923207321,-0.08053270191705114,0.6853680632604443
-0.3888189987144119,0.8964446827488708,0.21261871274654662
0.5426734543152835,0.6053569756712037,-0.5822786738218494
-0.2093472817555807,-0.5746798922700022,-0.7911489980035924
0.5368669500106962,-0.8281137066284253,-0.16125001358245886
0.4854405698928883,-0.0822897137047592,-0.8703883363881071
0.5965597127977429,-0.06453587481284347,0.7999697681342811
-0.4565634492519089,0.4988198005705012,0.7367011764385918
-0.2817686877644933,-0.8216173256633265,-0.4955314084549218
0.5561484928501366,-0.1626700108519858,0.8150075591489545
0.17812288421155437,-0.7619032525822921,0.6227163654704134
-0.2049721296989707,0.47964129796136346,0.8531885203966394
0.49374613008901996,-0.47785520981162727,0.726546046357698
-0.03206803218407596,0.4650965033220442,-0.8846789722319892
0.41104836796856187,-0.3084728418328844,0.8578366657131915
0.5182698081529801,-0.5912459312451094,0.6179196183511061
0.26665156131481044,-0.6981543196576986,0.6644377252923481
0.24571161891259968,-0.020774069502691513,0.9691203425620818
0.773276928446577,0.24477381583258045,0.5849175762575318
-0.36911538872716276,0.37161854151784823,0.8518529740541749
-0.20561351465461103,-0.581967374685085,-0.7867890806267764
-0.46448373843144747,0.42543463311626134,0.7766982874179515
-0.6563878733751143,-0.6624194576770741,0.36104767244355135
-0.6810257460667302,0.47046400831703494,-0.5611305998361901
0.685213693675452,-0.5502562769939093,-0.4771794459408806
-0.8027726075576789,-0.5840215152129408,-0.12031213705784509
0.6722627798644649,0.5633222659262095,0.4803444384196228
0.22506882467927034,0.45443171935157184,-0.8618792471133448
-0.16514370429401826,0.7814994118981897,-0.6016529116815054
-0.09005750479277637,-0.39662399099209716,0.9135529845608299
-0.18726073600924945,-0.7667189361530969,-0.6140647276090182
0.5092131784974372,0.8477270802581757,0.14852857045526854
-0.628938269397194,-0.09789305456913552,0.7712675302090625
-0.5207591182755522,0.6095059394078425,-0.5977561798588391
0.18797643072509188,-0.9386795347862317,0.2890425443863904
0.6446610115304909,0.6132434362113499,-0.45644788109507095
-0.3852598714325518,-0.08702446695904259,-0.9186955826683114
0.2918971217044559,0.369338713485334,-0.8822612906966124
-0.24243673049455897,-0.8509099605457014,-0.4660221783898502
-0.6061472125698085,0.0008258704704898626,-0.795352044463216
